"participantID","age","female","nonChinese","sesInc","sesLad","day","itemDisc1","itemDisc2","itemDisc3","itemDisc4","itemDisc5","itemDisc6","itemDisc7","itemDisc8","itemDisc9","itemDayCogFail01","itemDayCogFail02","itemDayCogFail03","itemDayCogFail04","itemDayCogFail05","itemDayCogFail06","itemDayCogFail07","itemDayCogFail08","itemDayCogFail09","itemDayCogFail10","itemDayCogFail11","itemDayCogFail12","itemDayCogFail13","itemDayStressorArgue","itemDayStressorAvoid","itemDayStressorWork","itemDayStressorHome","itemDayStressorDiscrimination","itemDayStressorNetwork","itemDayStressorOther"
"DISC-CF-3023",24,0,0,3,4,1,1,1,1,2,1,1,3,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3023",24,0,0,3,4,2,1,1,1,2,1,1,3,1,1,3,1,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3023",24,0,0,3,4,3,1,1,1,2,1,1,3,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"DISC-CF-3023",24,0,0,3,4,4,1,1,1,2,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3023",24,0,0,3,4,5,1,1,1,2,1,1,3,1,1,1,2,1,1,0,1,0,3,1,0,0,0,1,0,0,0,0,0,0,0
"DISC-CF-3023",24,0,0,3,4,6,1,1,1,2,1,1,3,1,1,2,3,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3023",24,0,0,3,4,7,1,1,1,2,1,1,3,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"DISC-CF-3024",20,1,0,4,7,1,1,2,1,1,1,1,1,2,2,2,2,0,2,1,0,0,3,1,0,0,0,2,0,0,0,0,0,1,1
"DISC-CF-3024",20,1,0,4,7,2,1,2,1,1,1,1,1,2,2,2,3,1,1,0,0,1,3,1,1,0,1,1,0,0,1,0,0,0,0
"DISC-CF-3024",20,1,0,4,7,3,1,2,1,1,1,1,1,2,2,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0
"DISC-CF-3024",20,1,0,4,7,4,1,2,1,1,1,1,1,2,2,1,1,0,0,0,0,1,2,2,0,0,1,1,0,0,0,0,0,0,0
"DISC-CF-3024",20,1,0,4,7,5,1,2,1,1,1,1,1,2,2,3,1,0,1,1,0,2,2,2,1,0,0,2,0,0,0,0,0,0,0
"DISC-CF-3024",20,1,0,4,7,6,1,2,1,1,1,1,1,2,2,1,1,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
"DISC-CF-3024",20,1,0,4,7,7,1,2,1,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3025",19,1,0,6,7,1,2,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
"DISC-CF-3025",19,1,0,6,7,2,2,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3025",19,1,0,6,7,3,2,2,2,1,1,1,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3025",19,1,0,6,7,4,2,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3025",19,1,0,6,7,5,2,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3025",19,1,0,6,7,6,2,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3025",19,1,0,6,7,7,2,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3026",24,0,0,3,6,1,1,1,1,2,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3026",24,0,0,3,6,2,1,1,1,2,3,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"DISC-CF-3026",24,0,0,3,6,3,1,1,1,2,3,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
"DISC-CF-3026",24,0,0,3,6,4,1,1,1,2,3,1,1,1,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"DISC-CF-3026",24,0,0,3,6,5,1,1,1,2,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"DISC-CF-3026",24,0,0,3,6,6,1,1,1,2,3,1,1,1,1,0,0,0,1,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0
"DISC-CF-3026",24,0,0,3,6,7,1,1,1,2,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"DISC-CF-3027",19,1,1,5,7,1,1,1,2,2,1,2,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3027",19,1,1,5,7,2,1,1,2,2,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3027",19,1,1,5,7,3,1,1,2,2,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3027",19,1,1,5,7,4,1,1,2,2,1,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"DISC-CF-3027",19,1,1,5,7,5,1,1,2,2,1,2,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DISC-CF-3027",19,1,1,5,7,6,1,1,2,2,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3027",19,1,1,5,7,7,1,1,2,2,1,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3028",22,1,0,1,7,1,1,1,1,2,3,2,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1
"DISC-CF-3028",22,1,0,1,7,2,1,1,1,2,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"DISC-CF-3028",22,1,0,1,7,3,1,1,1,2,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3028",22,1,0,1,7,4,1,1,1,2,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3028",22,1,0,1,7,5,1,1,1,2,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3028",22,1,0,1,7,6,1,1,1,2,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3028",22,1,0,1,7,7,1,1,1,2,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3029",20,0,1,5,6,1,2,2,2,2,1,1,1,1,1,0,2,0,0,1,0,2,3,0,0,0,0,2,0,1,1,0,0,0,0
"DISC-CF-3029",20,0,1,5,6,2,2,2,2,2,1,1,1,1,1,0,2,0,0,1,0,2,0,1,0,0,0,1,0,1,1,0,0,0,0
"DISC-CF-3029",20,0,1,5,6,3,2,2,2,2,1,1,1,1,1,2,1,0,1,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3029",20,0,1,5,6,4,2,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3029",20,0,1,5,6,5,2,2,2,2,1,1,1,1,1,0,0,0,2,0,0,0,3,2,0,0,0,1,1,1,0,0,0,0,0
"DISC-CF-3029",20,0,1,5,6,6,2,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3029",20,0,1,5,6,7,2,2,2,2,1,1,1,1,1,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3030",24,0,0,4,7,1,2,1,1,2,1,2,2,1,1,0,0,1,0,0,1,0,1,1,0,1,2,1,1,1,0,0,1,1,0
"DISC-CF-3030",24,0,0,4,7,2,2,1,1,2,1,2,2,1,1,1,2,2,1,2,2,1,1,2,2,1,1,1,0,0,0,1,0,1,1
"DISC-CF-3030",24,0,0,4,7,3,2,1,1,2,1,2,2,1,1,2,1,2,2,1,2,1,1,2,2,2,1,1,0,0,1,0,0,1,1
"DISC-CF-3030",24,0,0,4,7,4,2,1,1,2,1,2,2,1,1,1,2,2,1,1,2,1,1,1,2,1,1,1,0,1,0,0,1,0,0
"DISC-CF-3030",24,0,0,4,7,5,2,1,1,2,1,2,2,1,1,2,1,1,2,1,2,2,1,2,2,1,1,2,0,0,0,0,0,0,0
"DISC-CF-3030",24,0,0,4,7,6,2,1,1,2,1,2,2,1,1,1,2,3,1,2,1,2,1,2,1,2,1,2,0,0,0,0,0,0,0
"DISC-CF-3030",24,0,0,4,7,7,2,1,1,2,1,2,2,1,1,1,2,2,3,1,2,2,1,1,2,1,1,2,0,1,0,0,0,1,0
"DISC-CF-3031",20,1,0,1,4,1,2,1,1,3,1,1,2,1,1,1,1,0,0,0,0,0,2,0,3,0,0,0,1,0,1,1,0,1,1
"DISC-CF-3031",20,1,0,1,4,2,2,1,1,3,1,1,2,1,1,2,3,0,2,3,2,0,3,0,1,0,2,1,0,0,1,0,0,1,1
"DISC-CF-3031",20,1,0,1,4,3,2,1,1,3,1,1,2,1,1,2,3,0,2,0,3,0,3,1,2,0,1,1,0,0,1,0,0,0,1
"DISC-CF-3031",20,1,0,1,4,4,2,1,1,3,1,1,2,1,1,1,2,0,1,0,3,0,3,0,1,0,1,0,0,1,1,0,0,1,1
"DISC-CF-3031",20,1,0,1,4,5,2,1,1,3,1,1,2,1,1,3,3,0,2,0,2,0,3,0,1,0,3,0,0,0,1,0,0,0,1
"DISC-CF-3031",20,1,0,1,4,6,2,1,1,3,1,1,2,1,1,3,1,0,3,0,3,0,2,3,1,0,1,1,0,1,1,0,0,0,1
"DISC-CF-3031",20,1,0,1,4,7,2,1,1,3,1,1,2,1,1,3,0,0,0,0,1,0,3,0,3,0,0,0,0,0,0,0,0,0,1
"DISC-CF-3032",28,0,0,2,7,1,2,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3032",28,0,0,2,7,2,2,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3032",28,0,0,2,7,3,2,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3032",28,0,0,2,7,4,2,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3032",28,0,0,2,7,5,2,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"DISC-CF-3032",28,0,0,2,7,6,2,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3032",28,0,0,2,7,7,2,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3033",21,1,0,2,6,1,2,2,1,2,1,1,2,1,1,3,1,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0
"DISC-CF-3033",21,1,0,2,6,2,2,2,1,2,1,1,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3033",21,1,0,2,6,3,2,2,1,2,1,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3033",21,1,0,2,6,4,2,2,1,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3033",21,1,0,2,6,5,2,2,1,2,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3033",21,1,0,2,6,6,2,2,1,2,1,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3033",21,1,0,2,6,7,2,2,1,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3034",21,1,1,4,8,1,1,1,1,3,2,1,2,1,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0
"DISC-CF-3034",21,1,1,4,8,2,1,1,1,3,2,1,2,1,1,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0
"DISC-CF-3034",21,1,1,4,8,3,1,1,1,3,2,1,2,1,1,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3034",21,1,1,4,8,4,1,1,1,3,2,1,2,1,1,3,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3034",21,1,1,4,8,5,1,1,1,3,2,1,2,1,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
"DISC-CF-3034",21,1,1,4,8,6,1,1,1,3,2,1,2,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
"DISC-CF-3034",21,1,1,4,8,7,1,1,1,3,2,1,2,1,1,0,2,0,0,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0
"DISC-CF-3035",21,1,0,2,7,1,2,2,1,1,1,1,1,2,2,3,3,3,3,3,0,1,3,0,1,0,0,1,1,1,1,1,0,0,1
"DISC-CF-3035",21,1,0,2,7,2,2,2,1,1,1,1,1,2,2,1,2,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1
"DISC-CF-3035",21,1,0,2,7,3,2,2,1,1,1,1,1,2,2,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1
"DISC-CF-3035",21,1,0,2,7,4,2,2,1,1,1,1,1,2,2,1,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3035",21,1,0,2,7,5,2,2,1,1,1,1,1,2,2,2,1,0,2,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1
"DISC-CF-3035",21,1,0,2,7,6,2,2,1,1,1,1,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DISC-CF-3035",21,1,0,2,7,7,2,2,1,1,1,1,1,2,2,3,3,3,3,0,0,3,0,0,0,0,1,0,0,0,0,1,0,0,0
"DISC-CF-3036",18,1,0,6,8,1,2,1,1,1,3,2,1,1,1,2,3,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0
"DISC-CF-3036",18,1,0,6,8,2,2,1,1,1,3,2,1,1,1,0,0,2,1,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3036",18,1,0,6,8,3,2,1,1,1,3,2,1,1,1,3,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
"DISC-CF-3036",18,1,0,6,8,4,2,1,1,1,3,2,1,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3036",18,1,0,6,8,5,2,1,1,1,3,2,1,1,1,2,2,0,1,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0
"DISC-CF-3036",18,1,0,6,8,6,2,1,1,1,3,2,1,1,1,0,0,0,0,0,2,0,1,0,2,0,0,0,0,0,0,1,0,0,0
"DISC-CF-3036",18,1,0,6,8,7,2,1,1,1,3,2,1,1,1,0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3037",19,1,0,4,7,1,1,1,2,2,2,1,2,1,1,0,2,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"DISC-CF-3037",19,1,0,4,7,2,1,1,2,2,2,1,2,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0
"DISC-CF-3037",19,1,0,4,7,3,1,1,2,2,2,1,2,1,1,2,1,0,0,1,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0
"DISC-CF-3037",19,1,0,4,7,4,1,1,2,2,2,1,2,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"DISC-CF-3037",19,1,0,4,7,5,1,1,2,2,2,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"DISC-CF-3037",19,1,0,4,7,6,1,1,2,2,2,1,2,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
"DISC-CF-3037",19,1,0,4,7,7,1,1,2,2,2,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3038",22,1,0,1,4,1,1,1,1,3,1,1,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DISC-CF-3038",22,1,0,1,4,2,1,1,1,3,1,1,1,2,2,2,1,0,1,3,0,3,3,3,0,0,0,0,0,0,1,0,0,0,0
"DISC-CF-3038",22,1,0,1,4,3,1,1,1,3,1,1,1,2,2,3,3,0,3,3,3,0,3,0,3,0,0,3,0,0,1,0,0,0,0
"DISC-CF-3038",22,1,0,1,4,4,1,1,1,3,1,1,1,2,2,3,3,0,0,0,0,3,3,0,0,0,0,0,0,1,1,0,0,0,0
"DISC-CF-3038",22,1,0,1,4,5,1,1,1,3,1,1,1,2,2,2,2,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"DISC-CF-3038",22,1,0,1,4,6,1,1,1,3,1,1,1,2,2,3,3,2,2,3,0,1,0,0,0,0,0,2,0,1,1,0,0,0,0
"DISC-CF-3038",22,1,0,1,4,7,1,1,1,3,1,1,1,2,2,3,3,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"DISC-CF-3039",21,1,1,2,7,1,2,2,1,2,1,1,3,1,1,3,3,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3039",21,1,1,2,7,2,2,2,1,2,1,1,3,1,1,3,3,0,2,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3039",21,1,1,2,7,3,2,2,1,2,1,1,3,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3039",21,1,1,2,7,4,2,2,1,2,1,1,3,1,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3039",21,1,1,2,7,5,2,2,1,2,1,1,3,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3039",21,1,1,2,7,6,2,2,1,2,1,1,3,1,1,3,2,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0
"DISC-CF-3039",21,1,1,2,7,7,2,2,1,2,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"DISC-CF-3040",22,1,0,2,4,1,2,1,1,1,2,1,2,2,2,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
"DISC-CF-3040",22,1,0,2,4,2,2,1,1,1,2,1,2,2,2,0,3,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0
"DISC-CF-3040",22,1,0,2,4,3,2,1,1,1,2,1,2,2,2,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0
"DISC-CF-3040",22,1,0,2,4,4,2,1,1,1,2,1,2,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3040",22,1,0,2,4,5,2,1,1,1,2,1,2,2,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0
"DISC-CF-3040",22,1,0,2,4,6,2,1,1,1,2,1,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"DISC-CF-3040",22,1,0,2,4,7,2,1,1,1,2,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"DISC-CF-3041",25,1,0,2,7,1,2,1,2,1,2,1,3,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
"DISC-CF-3041",25,1,0,2,7,2,2,1,2,1,2,1,3,1,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"DISC-CF-3041",25,1,0,2,7,3,2,1,2,1,2,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"DISC-CF-3041",25,1,0,2,7,4,2,1,2,1,2,1,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DISC-CF-3041",25,1,0,2,7,5,2,1,2,1,2,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"DISC-CF-3041",25,1,0,2,7,6,2,1,2,1,2,1,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3041",25,1,0,2,7,7,2,1,2,1,2,1,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3042",23,0,0,2,7,1,1,1,2,1,2,2,1,2,2,2,2,2,0,0,2,1,1,1,2,0,2,0,0,1,0,1,1,0,1
"DISC-CF-3042",23,0,0,2,7,2,1,1,2,1,2,2,1,2,2,1,2,0,2,1,0,0,0,2,2,0,0,1,1,0,1,0,0,1,0
"DISC-CF-3042",23,0,0,2,7,3,1,1,2,1,2,2,1,2,2,3,0,0,2,2,3,2,1,0,1,1,1,1,1,0,0,0,0,0,0
"DISC-CF-3042",23,0,0,2,7,4,1,1,2,1,2,2,1,2,2,1,1,1,3,3,1,1,1,0,2,1,0,0,0,1,0,0,1,1,0
"DISC-CF-3042",23,0,0,2,7,5,1,1,2,1,2,2,1,2,2,2,0,2,2,0,2,1,2,1,2,1,2,1,0,1,0,1,0,0,1
"DISC-CF-3042",23,0,0,2,7,6,1,1,2,1,2,2,1,2,2,2,1,0,1,0,2,1,2,0,2,1,0,2,0,0,0,0,0,0,0
"DISC-CF-3042",23,0,0,2,7,7,1,1,2,1,2,2,1,2,2,1,0,2,1,1,2,1,0,0,1,1,1,0,0,1,0,0,1,1,0
"DISC-CF-3043",21,1,0,5,5,1,2,2,2,2,1,1,2,1,1,0,1,0,0,0,0,0,3,0,0,0,0,0,1,1,1,0,0,0,0
"DISC-CF-3043",21,1,0,5,5,2,2,2,2,2,1,1,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3043",21,1,0,5,5,3,2,2,2,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3043",21,1,0,5,5,4,2,2,2,2,1,1,2,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3043",21,1,0,5,5,5,2,2,2,2,1,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3043",21,1,0,5,5,6,2,2,2,2,1,1,2,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3043",21,1,0,5,5,7,2,2,2,2,1,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"DISC-CF-3044",20,1,0,1,5,1,1,1,1,2,3,2,2,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
"DISC-CF-3044",20,1,0,1,5,2,1,1,1,2,3,2,2,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"DISC-CF-3044",20,1,0,1,5,3,1,1,1,2,3,2,2,1,1,1,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
"DISC-CF-3044",20,1,0,1,5,4,1,1,1,2,3,2,2,1,1,0,0,0,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
"DISC-CF-3044",20,1,0,1,5,5,1,1,1,2,3,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DISC-CF-3044",20,1,0,1,5,6,1,1,1,2,3,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DISC-CF-3044",20,1,0,1,5,7,1,1,1,2,3,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DISC-CF-3045",21,1,0,3,7,1,1,1,1,3,1,1,2,1,3,3,3,1,1,0,0,0,3,1,1,0,1,0,1,1,0,0,0,0,0
"DISC-CF-3045",21,1,0,3,7,2,1,1,1,3,1,1,2,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3045",21,1,0,3,7,3,1,1,1,3,1,1,2,1,3,0,2,2,2,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0
"DISC-CF-3045",21,1,0,3,7,4,1,1,1,3,1,1,2,1,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3045",21,1,0,3,7,5,1,1,1,3,1,1,2,1,3,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
"DISC-CF-3045",21,1,0,3,7,6,1,1,1,3,1,1,2,1,3,1,3,0,0,1,0,0,3,0,1,0,1,0,0,1,0,0,0,0,0
"DISC-CF-3045",21,1,0,3,7,7,1,1,1,3,1,1,2,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3046",22,1,0,4,6,1,1,1,2,1,3,1,1,2,2,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3046",22,1,0,4,6,2,1,1,2,1,3,1,1,2,2,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3046",22,1,0,4,6,3,1,1,2,1,3,1,1,2,2,1,1,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0
"DISC-CF-3046",22,1,0,4,6,4,1,1,2,1,3,1,1,2,2,0,3,0,2,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1
"DISC-CF-3046",22,1,0,4,6,5,1,1,2,1,3,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3046",22,1,0,4,6,6,1,1,2,1,3,1,1,2,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
