"participantID","age","female","nonChinese","sesInc","sesLad","day","itemDisc1","itemDisc2","itemDisc3","itemDisc4","itemDisc5","itemDisc6","itemDisc7","itemDisc8","itemDisc9","itemDayCogFail01","itemDayCogFail02","itemDayCogFail03","itemDayCogFail04","itemDayCogFail05","itemDayCogFail06","itemDayCogFail07","itemDayCogFail08","itemDayCogFail09","itemDayCogFail10","itemDayCogFail11","itemDayCogFail12","itemDayCogFail13","itemDayStressorArgue","itemDayStressorAvoid","itemDayStressorWork","itemDayStressorHome","itemDayStressorDiscrimination","itemDayStressorNetwork","itemDayStressorOther","discrimination","dayCogFail","dayStressorExp","dayCogFail.m","dayStressorExp.m","age.c10","sesInc.c","sesLad.c","female.f","nonChinese.f","dayStressorExp.f"
"DISC-CF-2150",21,1,0,5,7,7,2,2,2,2,3,2,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0.0769230769230769,1,0.153846153846154,0.571428571428571,-0.0860992039191655,1.88395590936926,0.900183710961421,"YES","NO","YES"
"DISC-CF-2151",24,1,0,1,6,1,2,2,2,2,2,2,2,2,2,3,3,1,2,0,0,0,3,1,2,0,1,2,0,1,0,0,0,0,0,2,1.38461538461538,1,1.17582417582418,0.142857142857143,0.213900796080834,-2.11604409063074,-0.0998162890385794,"YES","NO","YES"
"DISC-CF-2151",24,1,0,1,6,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,0,0,1,0,0,0,0,0,0,0,2,1.07692307692308,0,1.17582417582418,0.142857142857143,0.213900796080834,-2.11604409063074,-0.0998162890385794,"YES","NO","NO"
"DISC-CF-2151",24,1,0,1,6,3,2,2,2,2,2,2,2,2,2,2,2,1,0,0,0,0,2,1,2,2,1,2,0,0,0,0,0,0,0,2,1.15384615384615,0,1.17582417582418,0.142857142857143,0.213900796080834,-2.11604409063074,-0.0998162890385794,"YES","NO","NO"
"DISC-CF-2151",24,1,0,1,6,4,2,2,2,2,2,2,2,2,2,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0.461538461538462,0,1.17582417582418,0.142857142857143,0.213900796080834,-2.11604409063074,-0.0998162890385794,"YES","NO","NO"
"DISC-CF-2151",24,1,0,1,6,5,2,2,2,2,2,2,2,2,2,3,3,1,2,2,1,1,2,3,2,1,1,2,0,0,0,0,0,0,0,2,1.84615384615385,0,1.17582417582418,0.142857142857143,0.213900796080834,-2.11604409063074,-0.0998162890385794,"YES","NO","NO"
"DISC-CF-2151",24,1,0,1,6,6,2,2,2,2,2,2,2,2,2,3,3,1,1,0,0,0,2,1,2,0,0,2,0,0,0,0,0,0,0,2,1.15384615384615,0,1.17582417582418,0.142857142857143,0.213900796080834,-2.11604409063074,-0.0998162890385794,"YES","NO","NO"
"DISC-CF-2151",24,1,0,1,6,7,2,2,2,2,2,2,2,2,2,3,3,1,2,1,0,0,1,1,2,0,0,1,0,0,0,0,0,0,0,2,1.15384615384615,0,1.17582417582418,0.142857142857143,0.213900796080834,-2.11604409063074,-0.0998162890385794,"YES","NO","NO"
"DISC-CF-2152",24,1,0,4,6,1,2,2,3,2,1,2,2,2,2,1,1,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,2,0.538461538461538,0,0.186813186813187,0.142857142857143,0.213900796080834,0.883955909369259,-0.0998162890385794,"YES","NO","NO"
"DISC-CF-2152",24,1,0,4,6,2,2,2,3,2,1,2,2,2,2,0,0,1,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,2,0.307692307692308,1,0.186813186813187,0.142857142857143,0.213900796080834,0.883955909369259,-0.0998162890385794,"YES","NO","YES"
"DISC-CF-2152",24,1,0,4,6,3,2,2,3,2,1,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.186813186813187,0.142857142857143,0.213900796080834,0.883955909369259,-0.0998162890385794,"YES","NO","NO"
"DISC-CF-2152",24,1,0,4,6,4,2,2,3,2,1,2,2,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0769230769230769,0,0.186813186813187,0.142857142857143,0.213900796080834,0.883955909369259,-0.0998162890385794,"YES","NO","NO"
"DISC-CF-2152",24,1,0,4,6,5,2,2,3,2,1,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.186813186813187,0.142857142857143,0.213900796080834,0.883955909369259,-0.0998162890385794,"YES","NO","NO"
"DISC-CF-2152",24,1,0,4,6,6,2,2,3,2,1,2,2,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0.153846153846154,0,0.186813186813187,0.142857142857143,0.213900796080834,0.883955909369259,-0.0998162890385794,"YES","NO","NO"
"DISC-CF-2152",24,1,0,4,6,7,2,2,3,2,1,2,2,2,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.230769230769231,0,0.186813186813187,0.142857142857143,0.213900796080834,0.883955909369259,-0.0998162890385794,"YES","NO","NO"
"DISC-CF-2153",21,1,0,4,5,1,2,3,2,3,1,1,3,2,1,1,2,0,1,1,0,0,2,0,1,0,0,0,0,1,1,0,0,0,0,2,0.615384615384615,1,0.483516483516484,0.571428571428571,-0.0860992039191655,0.883955909369259,-1.09981628903858,"YES","NO","YES"
"DISC-CF-2153",21,1,0,4,5,2,2,3,2,3,1,1,3,2,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0.461538461538462,0,0.483516483516484,0.571428571428571,-0.0860992039191655,0.883955909369259,-1.09981628903858,"YES","NO","NO"
"DISC-CF-2153",21,1,0,4,5,3,2,3,2,3,1,1,3,2,1,1,3,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,2,0.461538461538462,1,0.483516483516484,0.571428571428571,-0.0860992039191655,0.883955909369259,-1.09981628903858,"YES","NO","YES"
"DISC-CF-2153",21,1,0,4,5,4,2,3,2,3,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.483516483516484,0.571428571428571,-0.0860992039191655,0.883955909369259,-1.09981628903858,"YES","NO","NO"
"DISC-CF-2153",21,1,0,4,5,5,2,3,2,3,1,1,3,2,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0.538461538461538,0,0.483516483516484,0.571428571428571,-0.0860992039191655,0.883955909369259,-1.09981628903858,"YES","NO","NO"
"DISC-CF-2153",21,1,0,4,5,6,2,3,2,3,1,1,3,2,1,1,3,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,2,0.769230769230769,1,0.483516483516484,0.571428571428571,-0.0860992039191655,0.883955909369259,-1.09981628903858,"YES","NO","YES"
"DISC-CF-2153",21,1,0,4,5,7,2,3,2,3,1,1,3,2,1,1,3,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0.538461538461538,1,0.483516483516484,0.571428571428571,-0.0860992039191655,0.883955909369259,-1.09981628903858,"YES","NO","YES"
"DISC-CF-2154",26,0,0,3,6,1,2,2,2,2,2,2,2,2,2,0,1,0,0,0,0,1,1,1,2,0,1,1,0,0,1,0,0,0,0,2,0.615384615384615,1,0.527472527472527,1,0.413900796080835,-0.116044090630741,-0.0998162890385794,"NO","NO","YES"
"DISC-CF-2154",26,0,0,3,6,2,2,2,2,2,2,2,2,2,2,0,1,0,0,1,0,1,1,1,2,0,1,0,0,1,0,0,0,0,0,2,0.615384615384615,1,0.527472527472527,1,0.413900796080835,-0.116044090630741,-0.0998162890385794,"NO","NO","YES"
"DISC-CF-2154",26,0,0,3,6,3,2,2,2,2,2,2,2,2,2,0,1,0,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,2,0.615384615384615,1,0.527472527472527,1,0.413900796080835,-0.116044090630741,-0.0998162890385794,"NO","NO","YES"
"DISC-CF-2154",26,0,0,3,6,4,2,2,2,2,2,2,2,2,2,0,1,0,1,1,0,1,1,1,2,1,0,0,0,1,0,1,0,0,0,2,0.692307692307692,1,0.527472527472527,1,0.413900796080835,-0.116044090630741,-0.0998162890385794,"NO","NO","YES"
"DISC-CF-2154",26,0,0,3,6,5,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,2,0.230769230769231,1,0.527472527472527,1,0.413900796080835,-0.116044090630741,-0.0998162890385794,"NO","NO","YES"
"DISC-CF-2154",26,0,0,3,6,6,2,2,2,2,2,2,2,2,2,0,1,0,1,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,2,0.538461538461538,1,0.527472527472527,1,0.413900796080835,-0.116044090630741,-0.0998162890385794,"NO","NO","YES"
"DISC-CF-2154",26,0,0,3,6,7,2,2,2,2,2,2,2,2,2,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,2,0.384615384615385,1,0.527472527472527,1,0.413900796080835,-0.116044090630741,-0.0998162890385794,"NO","NO","YES"
"DISC-CF-2155",23,0,0,2,5,1,2,2,2,2,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0769230769230769,0,0.032967032967033,0,0.113900796080834,-1.11604409063074,-1.09981628903858,"NO","NO","NO"
"DISC-CF-2155",23,0,0,2,5,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.032967032967033,0,0.113900796080834,-1.11604409063074,-1.09981628903858,"NO","NO","NO"
"DISC-CF-2155",23,0,0,2,5,3,2,2,2,2,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0769230769230769,0,0.032967032967033,0,0.113900796080834,-1.11604409063074,-1.09981628903858,"NO","NO","NO"
"DISC-CF-2155",23,0,0,2,5,4,2,2,2,2,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0769230769230769,0,0.032967032967033,0,0.113900796080834,-1.11604409063074,-1.09981628903858,"NO","NO","NO"
"DISC-CF-2155",23,0,0,2,5,5,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.032967032967033,0,0.113900796080834,-1.11604409063074,-1.09981628903858,"NO","NO","NO"
"DISC-CF-2155",23,0,0,2,5,6,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.032967032967033,0,0.113900796080834,-1.11604409063074,-1.09981628903858,"NO","NO","NO"
"DISC-CF-2155",23,0,0,2,5,7,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.032967032967033,0,0.113900796080834,-1.11604409063074,-1.09981628903858,"NO","NO","NO"
"DISC-CF-2156",25,0,0,2,5,1,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.010989010989011,0,0.313900796080834,-1.11604409063074,-1.09981628903858,"NO","NO","NO"
"DISC-CF-2156",25,0,0,2,5,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.010989010989011,0,0.313900796080834,-1.11604409063074,-1.09981628903858,"NO","NO","NO"
"DISC-CF-2156",25,0,0,2,5,3,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0.0769230769230769,0,0.010989010989011,0,0.313900796080834,-1.11604409063074,-1.09981628903858,"NO","NO","NO"
"DISC-CF-2156",25,0,0,2,5,4,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.010989010989011,0,0.313900796080834,-1.11604409063074,-1.09981628903858,"NO","NO","NO"
"DISC-CF-2156",25,0,0,2,5,5,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.010989010989011,0,0.313900796080834,-1.11604409063074,-1.09981628903858,"NO","NO","NO"
"DISC-CF-2156",25,0,0,2,5,6,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.010989010989011,0,0.313900796080834,-1.11604409063074,-1.09981628903858,"NO","NO","NO"
"DISC-CF-2156",25,0,0,2,5,7,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.010989010989011,0,0.313900796080834,-1.11604409063074,-1.09981628903858,"NO","NO","NO"
"DISC-CF-2157",24,1,0,2,5,1,2,2,2,3,1,2,4,1,1,1,1,1,1,1,2,1,1,0,0,2,0,0,0,0,0,0,0,0,0,2,0.846153846153846,0,0.263736263736264,0.142857142857143,0.213900796080834,-1.11604409063074,-1.09981628903858,"YES","NO","NO"
"DISC-CF-2157",24,1,0,2,5,2,2,2,2,3,1,2,4,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.307692307692308,0,0.263736263736264,0.142857142857143,0.213900796080834,-1.11604409063074,-1.09981628903858,"YES","NO","NO"
"DISC-CF-2157",24,1,0,2,5,3,2,2,2,3,1,2,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0.0769230769230769,1,0.263736263736264,0.142857142857143,0.213900796080834,-1.11604409063074,-1.09981628903858,"YES","NO","YES"
"DISC-CF-2157",24,1,0,2,5,4,2,2,2,3,1,2,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.263736263736264,0.142857142857143,0.213900796080834,-1.11604409063074,-1.09981628903858,"YES","NO","NO"
"DISC-CF-2157",24,1,0,2,5,5,2,2,2,3,1,2,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0769230769230769,0,0.263736263736264,0.142857142857143,0.213900796080834,-1.11604409063074,-1.09981628903858,"YES","NO","NO"
"DISC-CF-2157",24,1,0,2,5,6,2,2,2,3,1,2,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.263736263736264,0.142857142857143,0.213900796080834,-1.11604409063074,-1.09981628903858,"YES","NO","NO"
"DISC-CF-2157",24,1,0,2,5,7,2,2,2,3,1,2,4,1,1,0,0,0,0,2,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,2,0.538461538461538,0,0.263736263736264,0.142857142857143,0.213900796080834,-1.11604409063074,-1.09981628903858,"YES","NO","NO"
"DISC-CF-2158",23,1,0,1,6,1,2,2,1,3,3,1,3,2,1,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0.384615384615385,0,0.065934065934066,0.142857142857143,0.113900796080834,-2.11604409063074,-0.0998162890385794,"YES","NO","NO"
"DISC-CF-2158",23,1,0,1,6,2,2,2,1,3,3,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.065934065934066,0.142857142857143,0.113900796080834,-2.11604409063074,-0.0998162890385794,"YES","NO","NO"
"DISC-CF-2158",23,1,0,1,6,3,2,2,1,3,3,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,1,0.065934065934066,0.142857142857143,0.113900796080834,-2.11604409063074,-0.0998162890385794,"YES","NO","YES"
"DISC-CF-2158",23,1,0,1,6,4,2,2,1,3,3,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.065934065934066,0.142857142857143,0.113900796080834,-2.11604409063074,-0.0998162890385794,"YES","NO","NO"
"DISC-CF-2158",23,1,0,1,6,5,2,2,1,3,3,1,3,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0769230769230769,0,0.065934065934066,0.142857142857143,0.113900796080834,-2.11604409063074,-0.0998162890385794,"YES","NO","NO"
"DISC-CF-2158",23,1,0,1,6,6,2,2,1,3,3,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.065934065934066,0.142857142857143,0.113900796080834,-2.11604409063074,-0.0998162890385794,"YES","NO","NO"
"DISC-CF-2158",23,1,0,1,6,7,2,2,1,3,3,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.065934065934066,0.142857142857143,0.113900796080834,-2.11604409063074,-0.0998162890385794,"YES","NO","NO"
"DISC-CF-2159",24,0,0,1,6,1,2,2,2,2,2,2,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0.0769230769230769,1,0.010989010989011,0.142857142857143,0.213900796080834,-2.11604409063074,-0.0998162890385794,"NO","NO","YES"
"DISC-CF-2159",24,0,0,1,6,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.010989010989011,0.142857142857143,0.213900796080834,-2.11604409063074,-0.0998162890385794,"NO","NO","NO"
"DISC-CF-2159",24,0,0,1,6,3,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.010989010989011,0.142857142857143,0.213900796080834,-2.11604409063074,-0.0998162890385794,"NO","NO","NO"
"DISC-CF-2159",24,0,0,1,6,4,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.010989010989011,0.142857142857143,0.213900796080834,-2.11604409063074,-0.0998162890385794,"NO","NO","NO"
"DISC-CF-2159",24,0,0,1,6,5,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.010989010989011,0.142857142857143,0.213900796080834,-2.11604409063074,-0.0998162890385794,"NO","NO","NO"
"DISC-CF-2159",24,0,0,1,6,6,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.010989010989011,0.142857142857143,0.213900796080834,-2.11604409063074,-0.0998162890385794,"NO","NO","NO"
"DISC-CF-2159",24,0,0,1,6,7,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.010989010989011,0.142857142857143,0.213900796080834,-2.11604409063074,-0.0998162890385794,"NO","NO","NO"
"DISC-CF-2160",25,0,0,1,4,1,2,2,2,2,2,2,2,2,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.461538461538462,0,0.065934065934066,0,0.313900796080834,-2.11604409063074,-2.09981628903858,"NO","NO","NO"
"DISC-CF-2160",25,0,0,1,4,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.065934065934066,0,0.313900796080834,-2.11604409063074,-2.09981628903858,"NO","NO","NO"
"DISC-CF-2160",25,0,0,1,4,3,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.065934065934066,0,0.313900796080834,-2.11604409063074,-2.09981628903858,"NO","NO","NO"
"DISC-CF-2160",25,0,0,1,4,4,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.065934065934066,0,0.313900796080834,-2.11604409063074,-2.09981628903858,"NO","NO","NO"
"DISC-CF-2160",25,0,0,1,4,5,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.065934065934066,0,0.313900796080834,-2.11604409063074,-2.09981628903858,"NO","NO","NO"
"DISC-CF-2160",25,0,0,1,4,6,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.065934065934066,0,0.313900796080834,-2.11604409063074,-2.09981628903858,"NO","NO","NO"
"DISC-CF-2160",25,0,0,1,4,7,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.065934065934066,0,0.313900796080834,-2.11604409063074,-2.09981628903858,"NO","NO","NO"
"DISC-CF-2161",22,0,0,2,4,1,2,2,3,2,2,2,2,2,2,1,1,0,0,0,0,0,0,0,1,0,0,2,1,1,0,0,0,0,0,2.11111111111111,0.384615384615385,1,0.736263736263736,0.285714285714286,0.0139007960808346,-1.11604409063074,-2.09981628903858,"NO","NO","YES"
"DISC-CF-2161",22,0,0,2,4,2,2,2,3,2,2,2,2,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,2.11111111111111,1.07692307692308,0,0.736263736263736,0.285714285714286,0.0139007960808346,-1.11604409063074,-2.09981628903858,"NO","NO","NO"
"DISC-CF-2161",22,0,0,2,4,3,2,2,3,2,2,2,2,2,2,2,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,2.11111111111111,0.769230769230769,0,0.736263736263736,0.285714285714286,0.0139007960808346,-1.11604409063074,-2.09981628903858,"NO","NO","NO"
"DISC-CF-2161",22,0,0,2,4,4,2,2,3,2,2,2,2,2,2,0,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2.11111111111111,0.307692307692308,1,0.736263736263736,0.285714285714286,0.0139007960808346,-1.11604409063074,-2.09981628903858,"NO","NO","YES"
"DISC-CF-2161",22,0,0,2,4,5,2,2,3,2,2,2,2,2,2,1,2,1,2,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,2.11111111111111,0.846153846153846,0,0.736263736263736,0.285714285714286,0.0139007960808346,-1.11604409063074,-2.09981628903858,"NO","NO","NO"
"DISC-CF-2161",22,0,0,2,4,6,2,2,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,2.11111111111111,1.15384615384615,0,0.736263736263736,0.285714285714286,0.0139007960808346,-1.11604409063074,-2.09981628903858,"NO","NO","NO"
"DISC-CF-2161",22,0,0,2,4,7,2,2,3,2,2,2,2,2,2,1,2,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,2.11111111111111,0.615384615384615,0,0.736263736263736,0.285714285714286,0.0139007960808346,-1.11604409063074,-2.09981628903858,"NO","NO","NO"
"DISC-CF-2162",23,0,1,3,6,1,3,2,2,3,1,1,2,3,2,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2.11111111111111,0.230769230769231,0,0.340659340659341,0,0.113900796080834,-0.116044090630741,-0.0998162890385794,"NO","YES","NO"
"DISC-CF-2162",23,0,1,3,6,2,3,2,2,3,1,1,2,3,2,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.11111111111111,0.384615384615385,0,0.340659340659341,0,0.113900796080834,-0.116044090630741,-0.0998162890385794,"NO","YES","NO"
"DISC-CF-2162",23,0,1,3,6,3,3,2,2,3,1,1,2,3,2,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2.11111111111111,0.461538461538462,0,0.340659340659341,0,0.113900796080834,-0.116044090630741,-0.0998162890385794,"NO","YES","NO"
"DISC-CF-2162",23,0,1,3,6,4,3,2,2,3,1,1,2,3,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.11111111111111,0.230769230769231,0,0.340659340659341,0,0.113900796080834,-0.116044090630741,-0.0998162890385794,"NO","YES","NO"
"DISC-CF-2162",23,0,1,3,6,5,3,2,2,3,1,1,2,3,2,1,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,2.11111111111111,0.615384615384615,0,0.340659340659341,0,0.113900796080834,-0.116044090630741,-0.0998162890385794,"NO","YES","NO"
"DISC-CF-2162",23,0,1,3,6,6,3,2,2,3,1,1,2,3,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2.11111111111111,0.230769230769231,0,0.340659340659341,0,0.113900796080834,-0.116044090630741,-0.0998162890385794,"NO","YES","NO"
"DISC-CF-2162",23,0,1,3,6,7,3,2,2,3,1,1,2,3,2,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.11111111111111,0.230769230769231,0,0.340659340659341,0,0.113900796080834,-0.116044090630741,-0.0998162890385794,"NO","YES","NO"
"DISC-CF-2163",21,1,0,5,7,1,2,2,2,2,4,1,3,2,1,1,1,0,2,1,0,0,3,1,0,0,0,1,1,1,0,0,0,1,0,2.11111111111111,0.769230769230769,1,0.428571428571429,0.714285714285714,-0.0860992039191655,1.88395590936926,0.900183710961421,"YES","NO","YES"
"DISC-CF-2163",21,1,0,5,7,2,2,2,2,2,4,1,3,2,1,1,2,0,0,0,0,1,2,0,0,1,1,0,1,1,1,0,0,0,0,2.11111111111111,0.615384615384615,1,0.428571428571429,0.714285714285714,-0.0860992039191655,1.88395590936926,0.900183710961421,"YES","NO","YES"
"DISC-CF-2163",21,1,0,5,7,3,2,2,2,2,4,1,3,2,1,0,2,0,0,2,0,0,2,1,0,0,1,0,1,1,1,1,0,0,0,2.11111111111111,0.615384615384615,1,0.428571428571429,0.714285714285714,-0.0860992039191655,1.88395590936926,0.900183710961421,"YES","NO","YES"
"DISC-CF-2163",21,1,0,5,7,4,2,2,2,2,4,1,3,2,1,1,1,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,0,0,0,2.11111111111111,0.307692307692308,1,0.428571428571429,0.714285714285714,-0.0860992039191655,1.88395590936926,0.900183710961421,"YES","NO","YES"
"DISC-CF-2163",21,1,0,5,7,5,2,2,2,2,4,1,3,2,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2.11111111111111,0.230769230769231,0,0.428571428571429,0.714285714285714,-0.0860992039191655,1.88395590936926,0.900183710961421,"YES","NO","NO"
"DISC-CF-2163",21,1,0,5,7,6,2,2,2,2,4,1,3,2,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2.11111111111111,0.307692307692308,0,0.428571428571429,0.714285714285714,-0.0860992039191655,1.88395590936926,0.900183710961421,"YES","NO","NO"
"DISC-CF-2163",21,1,0,5,7,7,2,2,2,2,4,1,3,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,2.11111111111111,0.153846153846154,1,0.428571428571429,0.714285714285714,-0.0860992039191655,1.88395590936926,0.900183710961421,"YES","NO","YES"
"DISC-CF-2164",23,1,0,2,7,1,3,3,2,3,1,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.11111111111111,0.0769230769230769,1,0.120879120879121,0.428571428571429,0.113900796080834,-1.11604409063074,0.900183710961421,"YES","NO","YES"
"DISC-CF-2164",23,1,0,2,7,2,3,3,2,3,1,1,1,3,2,3,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2.11111111111111,0.538461538461538,0,0.120879120879121,0.428571428571429,0.113900796080834,-1.11604409063074,0.900183710961421,"YES","NO","NO"
